,URL,ID,Type,Index,Text,split_0,split_1,split_2,split_tokens,split_anchor_span,split_anchor_indices,within_anchor_index,group,group2,group3,group4,group5,group6,group7,group8,group9,group10,group11,group12,group13,group14,group15,group16
69,https://www.semanticscholar.org/paper/BERT-Post-Training-for-Review-Reading-Comprehension-Xu-Liu/a4bc4b98a917174ac2ab14bd5e66d64306079ab5,10,Abstract,4,"In this work, we first build an RRC dataset called ReviewRC based on a popular benchmark for aspect-based sentiment analysis.","In this work, we first build an RRC dataset called ReviewRC based on a popular benchmark for aspect-based sentiment analysis.",,,"['In', 'this', 'work,', 'we', 'first', 'build', 'an', 'RRC', 'dataset', 'called', 'ReviewRC', 'based', 'on', 'a', 'popular', 'benchmark', 'for', 'aspect-based', 'sentiment', 'analysis.']",,,,we,0,15,17,15,17,"[(15, 17)]",build,0,24,29,24,29,"[(24, 29)]",['we'],['build']
70,https://www.semanticscholar.org/paper/BERT-Post-Training-for-Review-Reading-Comprehension-Xu-Liu/a4bc4b98a917174ac2ab14bd5e66d64306079ab5,10,Abstract,5,"Since ReviewRC has limited training examples for RRC (and also for aspect-based sentiment analysis), we then explore a novel post-training approach on the popular language model BERT to enhance the performance of fine-tuning of BERT for RRC.","Since ReviewRC has limited training examples for RRC ( and also for aspect-based sentiment analysis ) , we then explore a novel post-training approach on the popular language model",BERT,to enhance the performance of fine-tuning of BERT for RRC .,"['Since', 'ReviewRC', 'has', 'limited', 'training', 'examples', 'for', 'RRC', '(', 'and', 'also', 'for', 'aspect-based', 'sentiment', 'analysis', ')', ',', 'we', 'then', 'explore', 'a', 'novel', 'post-training', 'approach', 'on', 'the', 'popular', 'language', 'model', 'BERT', 'to', 'enhance', 'the', 'performance', 'of', 'fine-tuning', 'of', 'BERT', 'for', 'RRC', '.']","(29, 30)","(180, 184)",0,we,0,106,108,106,108,"[(106, 108)]",explore,0,114,121,114,121,"[(114, 121)]",['we'],['explore']
71,https://www.semanticscholar.org/paper/BERT-Post-Training-for-Review-Reading-Comprehension-Xu-Liu/a4bc4b98a917174ac2ab14bd5e66d64306079ab5,10,Abstract,5,"Since ReviewRC has limited training examples for RRC (and also for aspect-based sentiment analysis), we then explore a novel post-training approach on the popular language model BERT to enhance the performance of fine-tuning of BERT for RRC.","Since ReviewRC has limited training examples for RRC ( and also for aspect-based sentiment analysis ) , we then explore a novel post-training approach on the popular language model BERT to enhance the performance of fine-tuning of",BERT,for RRC .,"['Since', 'ReviewRC', 'has', 'limited', 'training', 'examples', 'for', 'RRC', '(', 'and', 'also', 'for', 'aspect-based', 'sentiment', 'analysis', ')', ',', 'we', 'then', 'explore', 'a', 'novel', 'post-training', 'approach', 'on', 'the', 'popular', 'language', 'model', 'BERT', 'to', 'enhance', 'the', 'performance', 'of', 'fine-tuning', 'of', 'BERT', 'for', 'RRC', '.']","(37, 38)","(230, 234)",0,we,0,106,108,106,108,"[(106, 108)]",explore,0,114,121,114,121,"[(114, 121)]",['we'],['explore']
72,https://www.semanticscholar.org/paper/BERT-Post-Training-for-Review-Reading-Comprehension-Xu-Liu/a4bc4b98a917174ac2ab14bd5e66d64306079ab5,10,Abstract,6,"To show the generality of the approach, the proposed post-training is also applied to some other review-based tasks such as aspect extraction and aspect sentiment classification in aspect-based sentiment analysis.","To show the generality of the approach, the proposed post-training is also applied to some other review-based tasks such as aspect extraction and aspect sentiment classification in aspect-based sentiment analysis.",,,"['To', 'show', 'the', 'generality', 'of', 'the', 'approach,', 'the', 'proposed', 'post-training', 'is', 'also', 'applied', 'to', 'some', 'other', 'review-based', 'tasks', 'such', 'as', 'aspect', 'extraction', 'and', 'aspect', 'sentiment', 'classification', 'in', 'aspect-based', 'sentiment', 'analysis.']",,,,the generality the post - training,0,8,69,8,69,"[(8, 11), (12, 22), (41, 44), (54, 58), (59, 60), (61, 69)]",show is applied,0,3,85,3,85,"[(3, 7), (70, 72), (78, 85)]","['the', 'generality', 'the', 'post', '-', 'training']","['show', 'is', 'applied']"
73,https://www.semanticscholar.org/paper/BERT-Post-Training-for-Review-Reading-Comprehension-Xu-Liu/a4bc4b98a917174ac2ab14bd5e66d64306079ab5,10,Abstract,7,Experimental results demonstrate that the proposed post-training is highly effective.,Experimental results demonstrate that the proposed post-training is highly effective.,,,"['Experimental', 'results', 'demonstrate', 'that', 'the', 'proposed', 'post-training', 'is', 'highly', 'effective.']",,,,Experimental results,0,0,20,0,20,"[(0, 12), (13, 20)]",demonstrate,0,21,32,21,32,"[(21, 32)]","['Experimental', 'results']",['demonstrate']
74,https://www.semanticscholar.org/paper/BERT-Post-Training-for-Review-Reading-Comprehension-Xu-Liu/a4bc4b98a917174ac2ab14bd5e66d64306079ab5,10,Abstract,8,The datasets and code are available at this https URL,The datasets and code are available at this https URL,,,"['The', 'datasets', 'and', 'code', 'are', 'available', 'at', 'this', 'https', 'URL']",,,,The datasets code,0,0,21,0,21,"[(0, 3), (4, 12), (17, 21)]",are,0,22,25,22,25,"[(22, 25)]","['The', 'datasets', 'code']",['are']
75,https://www.semanticscholar.org/paper/BERT-Post-Training-for-Review-Reading-Comprehension-Xu-Liu/a4bc4b98a917174ac2ab14bd5e66d64306079ab5,10,Title,0,BERT Post-Training for Review Reading Comprehension and Aspect-based Sentiment Analysis.,,BERT,Post-Training for Review Reading Comprehension and Aspect-based Sentiment Analysis .,"['BERT', 'Post-Training', 'for', 'Review', 'Reading', 'Comprehension', 'and', 'Aspect-based', 'Sentiment', 'Analysis', '.']","(0, 1)","(0, 4)",0,BERT Post - Training Sentiment Analysis,1,0,91,0,91,"[(0, 4), (5, 9), (10, 11), (12, 20), (73, 82), (83, 91)]",,,,,,,[],"['BERT', 'Post', '-', 'Training', 'Sentiment', 'Analysis']",[]
76,https://www.semanticscholar.org/paper/How-to-Fine-Tune-BERT-for-Text-Classification-Sun-Qiu/a022bda79947d1f656a1164003c1b3ae9a843df9,11,Abstract,0,Language model pre-training has proven to be useful in learning universal language representations.,Language model pre-training has proven to be useful in learning universal language representations.,,,"['Language', 'model', 'pre-training', 'has', 'proven', 'to', 'be', 'useful', 'in', 'learning', 'universal', 'language', 'representations.']",,,,Language model - training,0,0,29,0,29,"[(0, 8), (9, 14), (19, 20), (21, 29)]",has proven,0,30,40,30,40,"[(30, 33), (34, 40)]","['Language', 'model', '-', 'training']","['has', 'proven', 'be']"
77,https://www.semanticscholar.org/paper/How-to-Fine-Tune-BERT-for-Text-Classification-Sun-Qiu/a022bda79947d1f656a1164003c1b3ae9a843df9,11,Abstract,1,"As a state-of-the-art language model pre-training model, BERT (Bidirectional Encoder Representations from Transformers) has achieved amazing results in many language understanding tasks.","As a state-of-the-art language model pre-training model ,",BERT,( Bidirectional Encoder Representations from Transformers ) has achieved amazing results in many language understanding tasks .,"['As', 'a', 'state-of-the-art', 'language', 'model', 'pre-training', 'model', ',', 'BERT', '(', 'Bidirectional', 'Encoder', 'Representations', 'from', 'Transformers', ')', 'has', 'achieved', 'amazing', 'results', 'in', 'many', 'language', 'understanding', 'tasks', '.']","(8, 9)","(57, 61)",0,BERT Bidirectional Encoder Representations,2,66,110,3,47,"[(66, 70), (73, 86), (87, 94), (95, 110)]",has achieved,2,131,143,68,80,"[(131, 134), (135, 143)]","['BERT', 'Bidirectional', 'Encoder', 'Representations']","['has', 'achieved']"
78,https://www.semanticscholar.org/paper/How-to-Fine-Tune-BERT-for-Text-Classification-Sun-Qiu/a022bda79947d1f656a1164003c1b3ae9a843df9,11,Abstract,2,"In this paper, we conduct exhaustive experiments to investigate different fine-tuning methods of BERT on text classification task and provide a general solution for BERT fine-tuning.","In this paper , we conduct exhaustive experiments to investigate different fine-tuning methods of",BERT,on text classification task and provide a general solution for BERT fine-tuning .,"['In', 'this', 'paper', ',', 'we', 'conduct', 'exhaustive', 'experiments', 'to', 'investigate', 'different', 'fine-tuning', 'methods', 'of', 'BERT', 'on', 'text', 'classification', 'task', 'and', 'provide', 'a', 'general', 'solution', 'for', 'BERT', 'fine-tuning', '.']","(14, 15)","(97, 101)",0,we,0,16,18,16,18,"[(16, 18)]",conduct,0,19,26,19,26,"[(19, 26)]",['we'],['conduct']
79,https://www.semanticscholar.org/paper/How-to-Fine-Tune-BERT-for-Text-Classification-Sun-Qiu/a022bda79947d1f656a1164003c1b3ae9a843df9,11,Abstract,2,"In this paper, we conduct exhaustive experiments to investigate different fine-tuning methods of BERT on text classification task and provide a general solution for BERT fine-tuning.","In this paper , we conduct exhaustive experiments to investigate different fine-tuning methods of BERT on text classification task and provide a general solution for",BERT,fine-tuning .,"['In', 'this', 'paper', ',', 'we', 'conduct', 'exhaustive', 'experiments', 'to', 'investigate', 'different', 'fine-tuning', 'methods', 'of', 'BERT', 'on', 'text', 'classification', 'task', 'and', 'provide', 'a', 'general', 'solution', 'for', 'BERT', 'fine-tuning', '.']","(25, 26)","(165, 169)",0,we,0,16,18,16,18,"[(16, 18)]",conduct,0,19,26,19,26,"[(19, 26)]",['we'],['conduct']
80,https://www.semanticscholar.org/paper/How-to-Fine-Tune-BERT-for-Text-Classification-Sun-Qiu/a022bda79947d1f656a1164003c1b3ae9a843df9,11,Abstract,3,"Finally, the proposed solution obtains new state-of-the-art results on eight widely-studied text classification datasets","Finally, the proposed solution obtains new state-of-the-art results on eight widely-studied text classification datasets",,,"['Finally,', 'the', 'proposed', 'solution', 'obtains', 'new', 'state-of-the-art', 'results', 'on', 'eight', 'widely-studied', 'text', 'classification', 'datasets']",,,,the solution,0,10,31,10,31,"[(10, 13), (23, 31)]",,,,,,,[],"['the', 'solution']",[]
81,https://www.semanticscholar.org/paper/How-to-Fine-Tune-BERT-for-Text-Classification-Sun-Qiu/a022bda79947d1f656a1164003c1b3ae9a843df9,11,Title,0,How to Fine-Tune BERT for Text Classification?.,How to Fine-Tune,BERT,for Text Classification ? .,"['How', 'to', 'Fine-Tune', 'BERT', 'for', 'Text', 'Classification', '?', '.']","(3, 4)","(16, 20)",0,,,,,,,[],,,,,,,[],[],[]
82,https://www.semanticscholar.org/paper/BERT-has-a-Mouth%2C-and-It-Must-Speak%3A-BERT-as-a-Wang-Cho/d79ac7a7bafdc9a782fb8c53285ca11c7f2e3f18,12,Abstract,0,"We show that BERT (Devlin et al., 2018) is a Markov random field language model.",We show that,BERT,"( Devlin et al. , 2018 ) is a Markov random field language model .","['We', 'show', 'that', 'BERT', '(', 'Devlin', 'et', 'al.', ',', '2018', ')', 'is', 'a', 'Markov', 'random', 'field', 'language', 'model', '.']","(3, 4)","(12, 16)",0,We,0,0,2,0,2,"[(0, 2)]",show,0,3,7,3,7,"[(3, 7)]",['We'],['show']
83,https://www.semanticscholar.org/paper/BERT-has-a-Mouth%2C-and-It-Must-Speak%3A-BERT-as-a-Wang-Cho/d79ac7a7bafdc9a782fb8c53285ca11c7f2e3f18,12,Abstract,1,This formulation gives way to a natural procedure to sample sentences from BERT.,This formulation gives way to a natural procedure to sample sentences from,BERT,.,"['This', 'formulation', 'gives', 'way', 'to', 'a', 'natural', 'procedure', 'to', 'sample', 'sentences', 'from', 'BERT', '.']","(12, 13)","(74, 78)",0,This formulation,0,0,16,0,16,"[(0, 4), (5, 16)]",gives,0,17,22,17,22,"[(17, 22)]","['This', 'formulation']",['gives']
84,https://www.semanticscholar.org/paper/BERT-has-a-Mouth%2C-and-It-Must-Speak%3A-BERT-as-a-Wang-Cho/d79ac7a7bafdc9a782fb8c53285ca11c7f2e3f18,12,Abstract,2,"We generate from BERT and find that it can produce high-quality, fluent generations.",We generate from,BERT,"and find that it can produce high-quality , fluent generations .","['We', 'generate', 'from', 'BERT', 'and', 'find', 'that', 'it', 'can', 'produce', 'high-quality', ',', 'fluent', 'generations', '.']","(3, 4)","(16, 20)",0,We,0,0,2,0,2,"[(0, 2)]",generate and find,0,3,30,3,30,"[(3, 11), (22, 25), (26, 30)]",['We'],"['generate', 'find']"
85,https://www.semanticscholar.org/paper/BERT-has-a-Mouth%2C-and-It-Must-Speak%3A-BERT-as-a-Wang-Cho/d79ac7a7bafdc9a782fb8c53285ca11c7f2e3f18,12,Abstract,3,"Compared to the generations of a traditional left-to-right language model, BERT generates sentences that are more diverse but of slightly worse quality.","Compared to the generations of a traditional left-to-right language model ,",BERT,generates sentences that are more diverse but of slightly worse quality .,"['Compared', 'to', 'the', 'generations', 'of', 'a', 'traditional', 'left-to-right', 'language', 'model', ',', 'BERT', 'generates', 'sentences', 'that', 'are', 'more', 'diverse', 'but', 'of', 'slightly', 'worse', 'quality', '.']","(11, 12)","(75, 79)",0,BERT,2,80,84,-1,3,"[(80, 84)]",generates,2,85,94,4,13,"[(85, 94)]",['BERT'],['generates']
86,https://www.semanticscholar.org/paper/BERT-has-a-Mouth%2C-and-It-Must-Speak%3A-BERT-as-a-Wang-Cho/d79ac7a7bafdc9a782fb8c53285ca11c7f2e3f18,12,Title,0,"BERT has a Mouth, and It Must Speak: BERT as a Markov Random Field Language Model.",,BERT,"has a Mouth , and It Must Speak : BERT as a Markov Random Field Language Model .","['BERT', 'has', 'a', 'Mouth', ',', 'and', 'It', 'Must', 'Speak', ':', 'BERT', 'as', 'a', 'Markov', 'Random', 'Field', 'Language', 'Model', '.']","(0, 1)","(0, 4)",0,,,,,,,[],and,2,19,22,14,17,"[(19, 22)]","['BERT', 'It']","['has', 'Must', 'Speak']"
87,https://www.semanticscholar.org/paper/BERT-has-a-Mouth%2C-and-It-Must-Speak%3A-BERT-as-a-Wang-Cho/d79ac7a7bafdc9a782fb8c53285ca11c7f2e3f18,12,Title,0,"BERT has a Mouth, and It Must Speak: BERT as a Markov Random Field Language Model.","BERT has a Mouth , and It Must Speak :",BERT,as a Markov Random Field Language Model .,"['BERT', 'has', 'a', 'Mouth', ',', 'and', 'It', 'Must', 'Speak', ':', 'BERT', 'as', 'a', 'Markov', 'Random', 'Field', 'Language', 'Model', '.']","(10, 11)","(38, 42)",0,,,,,,,[],and,0,19,22,19,22,"[(19, 22)]","['BERT', 'It']","['has', 'Must', 'Speak']"
88,https://www.semanticscholar.org/paper/Utilizing-BERT-for-Aspect-Based-Sentiment-Analysis-Sun-Huang/0de47f354468283efc7765ec0b3588b2ae483c77,13,Abstract,0,"Aspect-based sentiment analysis (ABSA), which aims to identify fine-grained opinion polarity towards a specific aspect, is a challenging subtask of sentiment analysis (SA).","Aspect-based sentiment analysis (ABSA), which aims to identify fine-grained opinion polarity towards a specific aspect, is a challenging subtask of sentiment analysis (SA).",,,"['Aspect-based', 'sentiment', 'analysis', '(ABSA),', 'which', 'aims', 'to', 'identify', 'fine-grained', 'opinion', 'polarity', 'towards', 'a', 'specific', 'aspect,', 'is', 'a', 'challenging', 'subtask', 'of', 'sentiment', 'analysis', '(SA).']",,,,Aspect sentiment analysis ABSA,0,0,40,0,40,"[(0, 6), (15, 24), (25, 33), (36, 40)]",is,0,128,130,128,130,"[(128, 130)]","['Aspect', 'sentiment', 'analysis', 'ABSA']",['is']
89,https://www.semanticscholar.org/paper/Utilizing-BERT-for-Aspect-Based-Sentiment-Analysis-Sun-Huang/0de47f354468283efc7765ec0b3588b2ae483c77,13,Abstract,1,"In this paper, we construct an auxiliary sentence from the aspect and convert ABSA to a sentence-pair classification task, such as question answering (QA) and natural language inference (NLI).","In this paper, we construct an auxiliary sentence from the aspect and convert ABSA to a sentence-pair classification task, such as question answering (QA) and natural language inference (NLI).",,,"['In', 'this', 'paper,', 'we', 'construct', 'an', 'auxiliary', 'sentence', 'from', 'the', 'aspect', 'and', 'convert', 'ABSA', 'to', 'a', 'sentence-pair', 'classification', 'task,', 'such', 'as', 'question', 'answering', '(QA)', 'and', 'natural', 'language', 'inference', '(NLI).']",,,,we,0,16,18,16,18,"[(16, 18)]",construct and convert,0,19,78,19,78,"[(19, 28), (67, 70), (71, 78)]",['we'],"['construct', 'convert']"
90,https://www.semanticscholar.org/paper/Utilizing-BERT-for-Aspect-Based-Sentiment-Analysis-Sun-Huang/0de47f354468283efc7765ec0b3588b2ae483c77,13,Abstract,2,We fine-tune the pre-trained model from BERT and achieve new state-of-the-art results on SentiHood and SemEval-2014 Task 4 datasets,We fine-tune the pre-trained model from,BERT,and achieve new state-of-the-art results on SentiHood and SemEval-2014 Task 4 datasets,"['We', 'fine-tune', 'the', 'pre-trained', 'model', 'from', 'BERT', 'and', 'achieve', 'new', 'state-of-the-art', 'results', 'on', 'SentiHood', 'and', 'SemEval-2014', 'Task', '4', 'datasets']","(6, 7)","(39, 43)",0,We tune the model new state the art results,0,0,95,0,95,"[(0, 2), (10, 14), (15, 18), (33, 38), (61, 64), (65, 70), (78, 81), (84, 87), (88, 95)]",,,,,,,[],"['We', 'tune', 'the', 'model', 'new', 'state', 'the', 'art', 'results']",[]
91,https://www.semanticscholar.org/paper/Utilizing-BERT-for-Aspect-Based-Sentiment-Analysis-Sun-Huang/0de47f354468283efc7765ec0b3588b2ae483c77,13,Title,0,Utilizing BERT for Aspect-Based Sentiment Analysis via Constructing Auxiliary Sentence.,Utilizing,BERT,for Aspect-Based Sentiment Analysis via Constructing Auxiliary Sentence .,"['Utilizing', 'BERT', 'for', 'Aspect-Based', 'Sentiment', 'Analysis', 'via', 'Constructing', 'Auxiliary', 'Sentence', '.']","(1, 2)","(9, 13)",0,BERT,1,10,14,0,4,"[(10, 14)]",Utilizing,0,0,9,0,9,"[(0, 9)]",['BERT'],['Utilizing']
92,https://www.semanticscholar.org/paper/Simple-Applications-of-BERT-for-Ad-Hoc-Document-Yang-Zhang/ea57734824426a427f8b9139da1ae574cc929543,14,Abstract,0,"Following recent successes in applying BERT to question answering, we explore simple applications to ad hoc document retrieval.",Following recent successes in applying,BERT,"to question answering , we explore simple applications to ad hoc document retrieval .","['Following', 'recent', 'successes', 'in', 'applying', 'BERT', 'to', 'question', 'answering', ',', 'we', 'explore', 'simple', 'applications', 'to', 'ad', 'hoc', 'document', 'retrieval', '.']","(5, 6)","(38, 42)",0,we,2,68,70,24,26,"[(68, 70)]",explore,2,71,78,27,34,"[(71, 78)]",['we'],['explore']
93,https://www.semanticscholar.org/paper/Simple-Applications-of-BERT-for-Ad-Hoc-Document-Yang-Zhang/ea57734824426a427f8b9139da1ae574cc929543,14,Abstract,1,This required confronting the challenge posed by documents that are typically longer than the length of input BERT was designed to handle.,This required confronting the challenge posed by documents that are typically longer than the length of input,BERT,was designed to handle .,"['This', 'required', 'confronting', 'the', 'challenge', 'posed', 'by', 'documents', 'that', 'are', 'typically', 'longer', 'than', 'the', 'length', 'of', 'input', 'BERT', 'was', 'designed', 'to', 'handle', '.']","(17, 18)","(109, 113)",0,This,0,0,4,0,4,"[(0, 4)]",required,0,5,13,5,13,"[(5, 13)]",['This'],"['required', 'confronting']"
94,https://www.semanticscholar.org/paper/Simple-Applications-of-BERT-for-Ad-Hoc-Document-Yang-Zhang/ea57734824426a427f8b9139da1ae574cc929543,14,Abstract,2,"We address this issue by applying inference on sentences individually, and then aggregating sentence scores to produce document scores.","We address this issue by applying inference on sentences individually, and then aggregating sentence scores to produce document scores.",,,"['We', 'address', 'this', 'issue', 'by', 'applying', 'inference', 'on', 'sentences', 'individually,', 'and', 'then', 'aggregating', 'sentence', 'scores', 'to', 'produce', 'document', 'scores.']",,,,We,0,0,2,0,2,"[(0, 2)]",address,0,3,10,3,10,"[(3, 10)]",['We'],['address']
95,https://www.semanticscholar.org/paper/Simple-Applications-of-BERT-for-Ad-Hoc-Document-Yang-Zhang/ea57734824426a427f8b9139da1ae574cc929543,14,Abstract,3,"Experiments on TREC microblog and newswire test collections show that our approach is simple yet effective, as we report the highest average precision on these datasets by neural approaches that we are aware of","Experiments on TREC microblog and newswire test collections show that our approach is simple yet effective, as we report the highest average precision on these datasets by neural approaches that we are aware of",,,"['Experiments', 'on', 'TREC', 'microblog', 'and', 'newswire', 'test', 'collections', 'show', 'that', 'our', 'approach', 'is', 'simple', 'yet', 'effective,', 'as', 'we', 'report', 'the', 'highest', 'average', 'precision', 'on', 'these', 'datasets', 'by', 'neural', 'approaches', 'that', 'we', 'are', 'aware', 'of']",,,,Experiments,0,0,11,0,11,"[(0, 11)]",show,0,60,64,60,64,"[(60, 64)]",['Experiments'],['show']
96,https://www.semanticscholar.org/paper/Simple-Applications-of-BERT-for-Ad-Hoc-Document-Yang-Zhang/ea57734824426a427f8b9139da1ae574cc929543,14,Title,0,Simple Applications of BERT for Ad Hoc Document Retrieval.,Simple Applications of,BERT,for Ad Hoc Document Retrieval .,"['Simple', 'Applications', 'of', 'BERT', 'for', 'Ad', 'Hoc', 'Document', 'Retrieval', '.']","(3, 4)","(22, 26)",0,Simple Applications,0,0,19,0,19,"[(0, 6), (7, 19)]",,,,,,,[],"['Simple', 'Applications']",[]
97,https://www.semanticscholar.org/paper/Revealing-the-Dark-Secrets-of-BERT-Kovaleva-Romanov/d78aed1dac6656affa4a04cbf225ced11a83d103,15,Abstract,0,"BERT-based architectures currently give state-of-the-art performance on many NLP tasks, but little is known about the exact mechanisms that contribute to its success.",,BERT,"-based architectures currently give state-of-the-art performance on many NLP tasks , but little is known about the exact mechanisms that contribute to its success .","['BERT', '-based', 'architectures', 'currently', 'give', 'state-of-the-art', 'performance', 'on', 'many', 'NLP', 'tasks', ',', 'but', 'little', 'is', 'known', 'about', 'the', 'exact', 'mechanisms', 'that', 'contribute', 'to', 'its', 'success', '.']","(0, 1)","(0, 4)",0,,,,,,,[],but,2,96,99,91,94,"[(96, 99)]","['BERT', '-based', 'architectures', 'little']","['give', 'is', 'known']"
98,https://www.semanticscholar.org/paper/Revealing-the-Dark-Secrets-of-BERT-Kovaleva-Romanov/d78aed1dac6656affa4a04cbf225ced11a83d103,15,Abstract,1,"In the current work, we focus on the interpretation of self-attention, which is one of the fundamental underlying components of BERT.","In the current work , we focus on the interpretation of self-attention , which is one of the fundamental underlying components of",BERT,.,"['In', 'the', 'current', 'work', ',', 'we', 'focus', 'on', 'the', 'interpretation', 'of', 'self-attention', ',', 'which', 'is', 'one', 'of', 'the', 'fundamental', 'underlying', 'components', 'of', 'BERT', '.']","(22, 23)","(129, 133)",0,we,0,22,24,22,24,"[(22, 24)]",focus,0,25,30,25,30,"[(25, 30)]",['we'],['focus']
99,https://www.semanticscholar.org/paper/Revealing-the-Dark-Secrets-of-BERT-Kovaleva-Romanov/d78aed1dac6656affa4a04cbf225ced11a83d103,15,Abstract,2,"Using a subset of GLUE tasks and a set of handcrafted features-of-interest, we propose the methodology and carry out a qualitative and quantitative analysis of the information encoded by the individual BERT's heads.","Using a subset of GLUE tasks and a set of handcrafted features-of-interest , we propose the methodology and carry out a qualitative and quantitative analysis of the information encoded by the individual",BERT,'s heads .,"['Using', 'a', 'subset', 'of', 'GLUE', 'tasks', 'and', 'a', 'set', 'of', 'handcrafted', 'features-of-interest', ',', 'we', 'propose', 'the', 'methodology', 'and', 'carry', 'out', 'a', 'qualitative', 'and', 'quantitative', 'analysis', 'of', 'the', 'information', 'encoded', 'by', 'the', 'individual', 'BERT', ""'s"", 'heads', '.']","(32, 33)","(202, 206)",0,we,0,81,83,81,83,"[(81, 83)]",propose and carry,0,84,117,84,117,"[(84, 91), (108, 111), (112, 117)]",['we'],"['Using', 'propose', 'carry']"
100,https://www.semanticscholar.org/paper/Revealing-the-Dark-Secrets-of-BERT-Kovaleva-Romanov/d78aed1dac6656affa4a04cbf225ced11a83d103,15,Abstract,3,"Our findings suggest that there is a limited set of attention patterns that are repeated across different heads, indicating the overall model overparametrization.","Our findings suggest that there is a limited set of attention patterns that are repeated across different heads, indicating the overall model overparametrization.",,,"['Our', 'findings', 'suggest', 'that', 'there', 'is', 'a', 'limited', 'set', 'of', 'attention', 'patterns', 'that', 'are', 'repeated', 'across', 'different', 'heads,', 'indicating', 'the', 'overall', 'model', 'overparametrization.']",,,,findings,0,4,12,4,12,"[(4, 12)]",suggest,0,13,20,13,20,"[(13, 20)]",['findings'],['suggest']
101,https://www.semanticscholar.org/paper/Revealing-the-Dark-Secrets-of-BERT-Kovaleva-Romanov/d78aed1dac6656affa4a04cbf225ced11a83d103,15,Abstract,4,"While different heads consistently use the same attention patterns, they have varying impact on performance across different tasks.","While different heads consistently use the same attention patterns, they have varying impact on performance across different tasks.",,,"['While', 'different', 'heads', 'consistently', 'use', 'the', 'same', 'attention', 'patterns,', 'they', 'have', 'varying', 'impact', 'on', 'performance', 'across', 'different', 'tasks.']",,,,they,0,69,73,69,73,"[(69, 73)]",have,0,74,78,74,78,"[(74, 78)]",['they'],['have']
102,https://www.semanticscholar.org/paper/Revealing-the-Dark-Secrets-of-BERT-Kovaleva-Romanov/d78aed1dac6656affa4a04cbf225ced11a83d103,15,Abstract,5,We show that manually disabling attention in certain heads leads to a performance improvement over the regular fine-tuned BERT models,We show that manually disabling attention in certain heads leads to a performance improvement over the regular fine-tuned,BERT,models,"['We', 'show', 'that', 'manually', 'disabling', 'attention', 'in', 'certain', 'heads', 'leads', 'to', 'a', 'performance', 'improvement', 'over', 'the', 'regular', 'fine-tuned', 'BERT', 'models']","(18, 19)","(121, 125)",0,We,0,0,2,0,2,"[(0, 2)]",show,0,3,7,3,7,"[(3, 7)]",['We'],['show']
103,https://www.semanticscholar.org/paper/Revealing-the-Dark-Secrets-of-BERT-Kovaleva-Romanov/d78aed1dac6656affa4a04cbf225ced11a83d103,15,Title,0,Revealing the Dark Secrets of BERT.,Revealing the Dark Secrets of,BERT,.,"['Revealing', 'the', 'Dark', 'Secrets', 'of', 'BERT', '.']","(5, 6)","(29, 33)",0,,,,,,,[],Revealing,0,0,9,0,9,"[(0, 9)]",[],['Revealing']
104,https://www.semanticscholar.org/paper/Pre-Training-with-Whole-Word-Masking-for-Chinese-Cui-Che/2ff41a463a374b138bb5a012e5a32bc4beefec20,16,Abstract,0,Bidirectional Encoder Representations from Transformers (BERT) has shown marvelous improvements across various NLP tasks.,Bidirectional Encoder Representations from Transformers (,BERT,) has shown marvelous improvements across various NLP tasks .,"['Bidirectional', 'Encoder', 'Representations', 'from', 'Transformers', '(', 'BERT', ')', 'has', 'shown', 'marvelous', 'improvements', 'across', 'various', 'NLP', 'tasks', '.']","(6, 7)","(57, 61)",0,Bidirectional Encoder Representations,0,0,37,0,37,"[(0, 13), (14, 21), (22, 37)]",has shown,2,65,74,2,11,"[(65, 68), (69, 74)]","['Bidirectional', 'Encoder', 'Representations']","['has', 'shown']"
105,https://www.semanticscholar.org/paper/Pre-Training-with-Whole-Word-Masking-for-Chinese-Cui-Che/2ff41a463a374b138bb5a012e5a32bc4beefec20,16,Abstract,1,"Recently, an upgraded version of BERT has been released with Whole Word Masking (WWM), which mitigate the drawbacks of masking partial WordPiece tokens in pre-training BERT.","Recently , an upgraded version of",BERT,"has been released with Whole Word Masking ( WWM ) , which mitigate the drawbacks of masking partial WordPiece tokens in pre-training BERT .","['Recently', ',', 'an', 'upgraded', 'version', 'of', 'BERT', 'has', 'been', 'released', 'with', 'Whole', 'Word', 'Masking', '(', 'WWM', ')', ',', 'which', 'mitigate', 'the', 'drawbacks', 'of', 'masking', 'partial', 'WordPiece', 'tokens', 'in', 'pre-training', 'BERT', '.']","(6, 7)","(33, 37)",0,an upgraded version,0,11,30,11,30,"[(11, 13), (14, 22), (23, 30)]",has been released,2,39,56,0,17,"[(39, 42), (43, 47), (48, 56)]","['an', 'upgraded', 'version']","['has', 'been', 'released']"
