,URL,ID,Type,Index,Text,split_0,split_1,split_2,split_tokens,split_anchor_span,split_anchor_indices,within_anchor_index,group,group2,group3,group4,group5,group6,group7,group8,group9,group10,group11,group12,group13,group14
144,https://www.semanticscholar.org/paper/WaLDORf%3A-Wasteless-Language-model-Distillation-On-Tian-Kreuzer/1e447e3e3584dbcccf7904bf17c7c0e6b1d2f976,17,Abstract,2,Several recent publications have looked into various ways to distil knowledge from a transformer based VLLM (most commonly BERT-Base) into a smaller model which can run much faster at inference time.,Several recent publications have looked into various ways to distil knowledge from a,transformer,based VLLM ( most commonly BERT-Base ) into a smaller model which can run much faster at inference time .,"['Several', 'recent', 'publications', 'have', 'looked', 'into', 'various', 'ways', 'to', 'distil', 'knowledge', 'from', 'a', 'transformer', 'based', 'VLLM', '(', 'most', 'commonly', 'BERT-Base', ')', 'into', 'a', 'smaller', 'model', 'which', 'can', 'run', 'much', 'faster', 'at', 'inference', 'time', '.']","(13, 14)","(84, 95)",0,Several recent publications,0,0,27,0,27,have looked,0,28,39,28,39,"['Several', 'recent', 'publications']","['have', 'looked']"
145,https://www.semanticscholar.org/paper/WaLDORf%3A-Wasteless-Language-model-Distillation-On-Tian-Kreuzer/1e447e3e3584dbcccf7904bf17c7c0e6b1d2f976,17,Abstract,3,"Here, we propose a novel set of techniques which together produce a task-specific hybrid convolutional and transformer model, WaLDORf, that achieves state-of-the-art inference speed while still being more accurate than previous distilled models.","Here , we propose a novel set of techniques which together produce a task-specific hybrid convolutional and",transformer,"model , WaLDORf , that achieves state-of-the-art inference speed while still being more accurate than previous distilled models .","['Here', ',', 'we', 'propose', 'a', 'novel', 'set', 'of', 'techniques', 'which', 'together', 'produce', 'a', 'task-specific', 'hybrid', 'convolutional', 'and', 'transformer', 'model', ',', 'WaLDORf', ',', 'that', 'achieves', 'state-of-the-art', 'inference', 'speed', 'while', 'still', 'being', 'more', 'accurate', 'than', 'previous', 'distilled', 'models', '.']","(17, 18)","(107, 118)",0,we,0,7,9,7,9,propose,0,10,17,10,17,['we'],['propose']
146,https://www.semanticscholar.org/paper/WaLDORf%3A-Wasteless-Language-model-Distillation-On-Tian-Kreuzer/1e447e3e3584dbcccf7904bf17c7c0e6b1d2f976,17,Title,0,WaLDORf: Wasteless Language-model Distillation On Reading-comprehension.,WaLDORf: Wasteless Language-model Distillation On Reading-comprehension.,,,"['WaLDORf:', 'Wasteless', 'Language-model', 'Distillation', 'On', 'Reading-comprehension.']",,,,Wasteless Language comprehension,0,10,76,10,76,,,,,,,"['Wasteless', 'Language', 'comprehension']",[]
147,https://www.semanticscholar.org/paper/Iterative-Answer-Prediction-with-Pointer-Augmented-Hu-Singh/4fc2eb1b494a29c7cb39da3b180a302521e459a0,18,Abstract,0,"Many visual scenes contain text that carries crucial information, and it is thus essential to understand text in images for downstream reasoning tasks.","Many visual scenes contain text that carries crucial information, and it is thus essential to understand text in images for downstream reasoning tasks.",,,"['Many', 'visual', 'scenes', 'contain', 'text', 'that', 'carries', 'crucial', 'information,', 'and', 'it', 'is', 'thus', 'essential', 'to', 'understand', 'text', 'in', 'images', 'for', 'downstream', 'reasoning', 'tasks.']",,,,,,,,,,and,0,67,70,67,70,"['Many', 'visual', 'scenes', 'it']","['contain', 'is']"
148,https://www.semanticscholar.org/paper/Iterative-Answer-Prediction-with-Pointer-Augmented-Hu-Singh/4fc2eb1b494a29c7cb39da3b180a302521e459a0,18,Abstract,1,"For example, a deep water label on a warning sign warns people about the danger in the scene.","For example, a deep water label on a warning sign warns people about the danger in the scene.",,,"['For', 'example,', 'a', 'deep', 'water', 'label', 'on', 'a', 'warning', 'sign', 'warns', 'people', 'about', 'the', 'danger', 'in', 'the', 'scene.']",,,,a deep water label,0,14,32,14,32,warns,0,51,56,51,56,"['a', 'deep', 'water', 'label']",['warns']
149,https://www.semanticscholar.org/paper/Iterative-Answer-Prediction-with-Pointer-Augmented-Hu-Singh/4fc2eb1b494a29c7cb39da3b180a302521e459a0,18,Abstract,2,Recent work has explored the TextVQA task that requires reading and understanding text in images to answer a question.,Recent work has explored the TextVQA task that requires reading and understanding text in images to answer a question.,,,"['Recent', 'work', 'has', 'explored', 'the', 'TextVQA', 'task', 'that', 'requires', 'reading', 'and', 'understanding', 'text', 'in', 'images', 'to', 'answer', 'a', 'question.']",,,,Recent work,0,0,11,0,11,has explored,0,12,24,12,24,"['Recent', 'work']","['has', 'explored']"
150,https://www.semanticscholar.org/paper/Iterative-Answer-Prediction-with-Pointer-Augmented-Hu-Singh/4fc2eb1b494a29c7cb39da3b180a302521e459a0,18,Abstract,3,"However, existing approaches for TextVQA are mostly based on custom pairwise fusion mechanisms between a pair of two modalities and are restricted to a single prediction step by casting TextVQA as a classification task.","However, existing approaches for TextVQA are mostly based on custom pairwise fusion mechanisms between a pair of two modalities and are restricted to a single prediction step by casting TextVQA as a classification task.",,,"['However,', 'existing', 'approaches', 'for', 'TextVQA', 'are', 'mostly', 'based', 'on', 'custom', 'pairwise', 'fusion', 'mechanisms', 'between', 'a', 'pair', 'of', 'two', 'modalities', 'and', 'are', 'restricted', 'to', 'a', 'single', 'prediction', 'step', 'by', 'casting', 'TextVQA', 'as', 'a', 'classification', 'task.']",,,,approaches,0,19,29,19,29,are based and are restricted,0,42,147,42,147,['approaches'],"['are', 'based', 'are', 'restricted']"
151,https://www.semanticscholar.org/paper/Iterative-Answer-Prediction-with-Pointer-Augmented-Hu-Singh/4fc2eb1b494a29c7cb39da3b180a302521e459a0,18,Abstract,4,"In this work, we propose a novel model for the TextVQA task based on a multimodal transformer architecture accompanied by a rich representation for text in images.","In this work , we propose",a novel model for the TextVQA task based on a multimodal transformer architecture accompanied by a rich representation for text in images,.,"['In', 'this', 'work', ',', 'we', 'propose', 'a', 'novel', 'model', 'for', 'the', 'TextVQA', 'task', 'based', 'on', 'a', 'multimodal', 'transformer', 'architecture', 'accompanied', 'by', 'a', 'rich', 'representation', 'for', 'text', 'in', 'images', '.']","(6, 28)","(25, 162)",57,we,0,15,17,15,17,propose,0,18,25,18,25,['we'],['propose']
152,https://www.semanticscholar.org/paper/Iterative-Answer-Prediction-with-Pointer-Augmented-Hu-Singh/4fc2eb1b494a29c7cb39da3b180a302521e459a0,18,Abstract,5,Our model naturally fuses different modalities homogeneously by embedding them into a common semantic space where self-attention is applied to model inter- and intra- modality context.,,Our model,naturally fuses different modalities homogeneously by embedding them into a common semantic space where self - attention is applied to model inter- and intra- modality context .,"['Our', 'model', 'naturally', 'fuses', 'different', 'modalities', 'homogeneously', 'by', 'embedding', 'them', 'into', 'a', 'common', 'semantic', 'space', 'where', 'self', '-', 'attention', 'is', 'applied', 'to', 'model', 'inter-', 'and', 'intra-', 'modality', 'context', '.']","(0, 2)","(0, 9)",-1,model,1,4,9,4,9,fuses,2,20,25,10,15,['model'],['fuses']
153,https://www.semanticscholar.org/paper/Iterative-Answer-Prediction-with-Pointer-Augmented-Hu-Singh/4fc2eb1b494a29c7cb39da3b180a302521e459a0,18,Abstract,6,"Furthermore, it enables iterative answer decoding with a dynamic pointer network, allowing the model to form an answer through multi-step prediction instead of one-step classification.","Furthermore ,",it,"enables iterative answer decoding with a dynamic pointer network , allowing the model to form an answer through multi - step prediction instead of one - step classification .","['Furthermore', ',', 'it', 'enables', 'iterative', 'answer', 'decoding', 'with', 'a', 'dynamic', 'pointer', 'network', ',', 'allowing', 'the', 'model', 'to', 'form', 'an', 'answer', 'through', 'multi', '-', 'step', 'prediction', 'instead', 'of', 'one', '-', 'step', 'classification', '.']","(2, 3)","(13, 15)",-1,it,1,14,16,0,2,enables,2,17,24,0,7,['it'],"['enables', 'allowing', 'form']"
154,https://www.semanticscholar.org/paper/Iterative-Answer-Prediction-with-Pointer-Augmented-Hu-Singh/4fc2eb1b494a29c7cb39da3b180a302521e459a0,18,Abstract,6,"Furthermore, it enables iterative answer decoding with a dynamic pointer network, allowing the model to form an answer through multi-step prediction instead of one-step classification.","Furthermore , it enables iterative answer decoding with a dynamic pointer network , allowing",the model,to form an answer through multi - step prediction instead of one - step classification .,"['Furthermore', ',', 'it', 'enables', 'iterative', 'answer', 'decoding', 'with', 'a', 'dynamic', 'pointer', 'network', ',', 'allowing', 'the', 'model', 'to', 'form', 'an', 'answer', 'through', 'multi', '-', 'step', 'prediction', 'instead', 'of', 'one', '-', 'step', 'classification', '.']","(14, 16)","(92, 101)",-1,it,0,14,16,14,16,enables,0,17,24,17,24,['it'],"['enables', 'allowing', 'form']"
155,https://www.semanticscholar.org/paper/Iterative-Answer-Prediction-with-Pointer-Augmented-Hu-Singh/4fc2eb1b494a29c7cb39da3b180a302521e459a0,18,Abstract,7,Our model outperforms existing approaches on three benchmark datasets for the TextVQA task by a large margin.,,Our model,outperforms existing approaches on three benchmark datasets for the TextVQA task by a large margin .,"['Our', 'model', 'outperforms', 'existing', 'approaches', 'on', 'three', 'benchmark', 'datasets', 'for', 'the', 'TextVQA', 'task', 'by', 'a', 'large', 'margin', '.']","(0, 2)","(0, 9)",-1,model,1,4,9,4,9,,,,,,,['model'],[]
156,https://www.semanticscholar.org/paper/Iterative-Answer-Prediction-with-Pointer-Augmented-Hu-Singh/4fc2eb1b494a29c7cb39da3b180a302521e459a0,18,Title,0,Iterative Answer Prediction with Pointer-Augmented Multimodal Transformers for TextVQA.,Iterative Answer Prediction with Pointer-Augmented Multimodal,Transformers,for TextVQA .,"['Iterative', 'Answer', 'Prediction', 'with', 'Pointer-Augmented', 'Multimodal', 'Transformers', 'for', 'TextVQA', '.']","(6, 7)","(61, 73)",0,Iterative Answer Prediction Pointer Multimodal Transformers,0,0,76,0,76,,,,,,,"['Iterative', 'Answer', 'Prediction', 'Pointer', 'Multimodal', 'Transformers']",[]
157,https://www.semanticscholar.org/paper/Pretrain-KGEs%3A-Learning-Knowledge-Representation/dbce057592a62a9954011c4c45edfeac31ebb9f5,19,Abstract,0,Learning knowledge graph embeddings (KGEs) is an efficient approach to knowledge graph completion.,Learning knowledge graph embeddings (KGEs) is an efficient approach to knowledge graph completion.,,,"['Learning', 'knowledge', 'graph', 'embeddings', '(KGEs)', 'is', 'an', 'efficient', 'approach', 'to', 'knowledge', 'graph', 'completion.']",,,,knowledge graph embeddings KGEs,0,9,42,9,42,is,0,45,47,45,47,"['knowledge', 'graph', 'embeddings', 'KGEs']",['is']
158,https://www.semanticscholar.org/paper/Pretrain-KGEs%3A-Learning-Knowledge-Representation/dbce057592a62a9954011c4c45edfeac31ebb9f5,19,Abstract,1,"Conventional KGEs often suffer from limited knowledge representation, which causes less accuracy especially when training on sparse knowledge graphs.","Conventional KGEs often suffer from limited knowledge representation, which causes less accuracy especially when training on sparse knowledge graphs.",,,"['Conventional', 'KGEs', 'often', 'suffer', 'from', 'limited', 'knowledge', 'representation,', 'which', 'causes', 'less', 'accuracy', 'especially', 'when', 'training', 'on', 'sparse', 'knowledge', 'graphs.']",,,,Conventional KGEs,0,0,17,0,17,suffer,0,24,30,24,30,"['Conventional', 'KGEs']",['suffer']
159,https://www.semanticscholar.org/paper/Pretrain-KGEs%3A-Learning-Knowledge-Representation/dbce057592a62a9954011c4c45edfeac31ebb9f5,19,Abstract,2,"To remedy this, we present Pretrain-KGEs, a training framework for learning better knowledgeable entity and relation embeddings, leveraging the abundant linguistic knowledge from pretrained language models.","To remedy this, we present Pretrain-KGEs, a training framework for learning better knowledgeable entity and relation embeddings, leveraging the abundant linguistic knowledge from pretrained language models.",,,"['To', 'remedy', 'this,', 'we', 'present', 'Pretrain-KGEs,', 'a', 'training', 'framework', 'for', 'learning', 'better', 'knowledgeable', 'entity', 'and', 'relation', 'embeddings,', 'leveraging', 'the', 'abundant', 'linguistic', 'knowledge', 'from', 'pretrained', 'language', 'models.']",,,,we,0,17,19,17,19,present,0,20,27,20,27,['we'],"['remedy', 'present']"
160,https://www.semanticscholar.org/paper/Pretrain-KGEs%3A-Learning-Knowledge-Representation/dbce057592a62a9954011c4c45edfeac31ebb9f5,19,Abstract,3,"Specifically, we propose a unified approach in which we first learn entity and relation representations via pretrained language models and use the representations to initialize entity and relation embeddings for training KGE models.","Specifically, we propose a unified approach in which we first learn entity and relation representations via pretrained language models and use the representations to initialize entity and relation embeddings for training KGE models.",,,"['Specifically,', 'we', 'propose', 'a', 'unified', 'approach', 'in', 'which', 'we', 'first', 'learn', 'entity', 'and', 'relation', 'representations', 'via', 'pretrained', 'language', 'models', 'and', 'use', 'the', 'representations', 'to', 'initialize', 'entity', 'and', 'relation', 'embeddings', 'for', 'training', 'KGE', 'models.']",,,,we,0,15,17,15,17,propose,0,18,25,18,25,['we'],['propose']
161,https://www.semanticscholar.org/paper/Pretrain-KGEs%3A-Learning-Knowledge-Representation/dbce057592a62a9954011c4c45edfeac31ebb9f5,19,Abstract,4,Our proposed method is model agnostic in the sense that it can be applied to any variant of KGE models.,Our proposed method is model agnostic in the sense that it can be applied to any variant of KGE models.,,,"['Our', 'proposed', 'method', 'is', 'model', 'agnostic', 'in', 'the', 'sense', 'that', 'it', 'can', 'be', 'applied', 'to', 'any', 'variant', 'of', 'KGE', 'models.']",,,,method,0,13,19,13,19,is,0,20,22,20,22,['method'],['is']
162,https://www.semanticscholar.org/paper/Pretrain-KGEs%3A-Learning-Knowledge-Representation/dbce057592a62a9954011c4c45edfeac31ebb9f5,19,Abstract,5,"Experimental results show that our method can consistently improve results and achieve state-of-the-art performance using different KGE models such as TransE and QuatE, across four benchmark KG datasets in link prediction and triplet classification tasks.","Experimental results show that our method can consistently improve results and achieve state-of-the-art performance using different KGE models such as TransE and QuatE, across four benchmark KG datasets in link prediction and triplet classification tasks.",,,"['Experimental', 'results', 'show', 'that', 'our', 'method', 'can', 'consistently', 'improve', 'results', 'and', 'achieve', 'state-of-the-art', 'performance', 'using', 'different', 'KGE', 'models', 'such', 'as', 'TransE', 'and', 'QuatE,', 'across', 'four', 'benchmark', 'KG', 'datasets', 'in', 'link', 'prediction', 'and', 'triplet', 'classification', 'tasks.']",,,,Experimental results,0,0,20,0,20,show,0,21,25,21,25,"['Experimental', 'results']",['show']
163,https://www.semanticscholar.org/paper/Pretrain-KGEs%3A-Learning-Knowledge-Representation/dbce057592a62a9954011c4c45edfeac31ebb9f5,19,Title,0,Pretrain-KGEs: Learning Knowledge Representation from Pretrained Models for Knowledge Graph Embeddings.,Pretrain-KGEs: Learning Knowledge Representation from Pretrained Models for Knowledge Graph Embeddings.,,,"['Pretrain-KGEs:', 'Learning', 'Knowledge', 'Representation', 'from', 'Pretrained', 'Models', 'for', 'Knowledge', 'Graph', 'Embeddings.']",,,,Pretrain KGEs Knowledge Representation,0,0,51,0,51,,,,,,,"['Pretrain', 'KGEs', 'Knowledge', 'Representation']",[]
164,https://www.semanticscholar.org/paper/All-in-One-Image-Grounded-Conversational-Agents-Ju-Shuster/4aa5454addde1542e0d01cfc68e6f5129630964d,20,Abstract,0,"As single-task accuracy on individual language and image tasks has improved substantially in the last few years, the long-term goal of a generally skilled agent that can both see and talk becomes more feasible to explore.","As single-task accuracy on individual language and image tasks has improved substantially in the last few years, the long-term goal of a generally skilled agent that can both see and talk becomes more feasible to explore.",,,"['As', 'single-task', 'accuracy', 'on', 'individual', 'language', 'and', 'image', 'tasks', 'has', 'improved', 'substantially', 'in', 'the', 'last', 'few', 'years,', 'the', 'long-term', 'goal', 'of', 'a', 'generally', 'skilled', 'agent', 'that', 'can', 'both', 'see', 'and', 'talk', 'becomes', 'more', 'feasible', 'to', 'explore.']",,,,the goal,0,116,136,116,136,becomes,0,193,200,193,200,"['task', 'accuracy', 'the', 'goal']","['has', 'improved', 'becomes']"
165,https://www.semanticscholar.org/paper/All-in-One-Image-Grounded-Conversational-Agents-Ju-Shuster/4aa5454addde1542e0d01cfc68e6f5129630964d,20,Abstract,1,"In this work, we focus on leveraging individual language and image tasks, along with resources that incorporate both vision and language towards that objective.","In this work, we focus on leveraging individual language and image tasks, along with resources that incorporate both vision and language towards that objective.",,,"['In', 'this', 'work,', 'we', 'focus', 'on', 'leveraging', 'individual', 'language', 'and', 'image', 'tasks,', 'along', 'with', 'resources', 'that', 'incorporate', 'both', 'vision', 'and', 'language', 'towards', 'that', 'objective.']",,,,we,0,15,17,15,17,focus,0,18,23,18,23,['we'],['focus']
166,https://www.semanticscholar.org/paper/All-in-One-Image-Grounded-Conversational-Agents-Ju-Shuster/4aa5454addde1542e0d01cfc68e6f5129630964d,20,Abstract,2,We design an architecture that combines state-of-the-art Transformer and ResNeXt modules fed into a novel attentive multimodal module to produce a combined model trained on many tasks.,We design an architecture that combines state-of-the-art,Transformer,and ResNeXt modules fed into a novel attentive multimodal module to produce a combined model trained on many tasks .,"['We', 'design', 'an', 'architecture', 'that', 'combines', 'state-of-the-art', 'Transformer', 'and', 'ResNeXt', 'modules', 'fed', 'into', 'a', 'novel', 'attentive', 'multimodal', 'module', 'to', 'produce', 'a', 'combined', 'model', 'trained', 'on', 'many', 'tasks', '.']","(7, 8)","(56, 67)",0,We,0,0,2,0,2,design,0,3,9,3,9,['We'],['design']
167,https://www.semanticscholar.org/paper/All-in-One-Image-Grounded-Conversational-Agents-Ju-Shuster/4aa5454addde1542e0d01cfc68e6f5129630964d,20,Abstract,3,"We provide a thorough analysis of the components of the model, and transfer performance when training on one, some, or all of the tasks.","We provide a thorough analysis of the components of the model , and",transfer,"performance when training on one , some , or all of the tasks .","['We', 'provide', 'a', 'thorough', 'analysis', 'of', 'the', 'components', 'of', 'the', 'model', ',', 'and', 'transfer', 'performance', 'when', 'training', 'on', 'one', ',', 'some', ',', 'or', 'all', 'of', 'the', 'tasks', '.']","(13, 14)","(67, 75)",0,We,0,0,2,0,2,provide,0,3,10,3,10,['We'],['provide']
168,https://www.semanticscholar.org/paper/All-in-One-Image-Grounded-Conversational-Agents-Ju-Shuster/4aa5454addde1542e0d01cfc68e6f5129630964d,20,Abstract,4,"Our final models provide a single system that obtains good results on all vision and language tasks considered, and improves the state-of-the-art in image-grounded conversational applications.","Our final models provide a single system that obtains good results on all vision and language tasks considered, and improves the state-of-the-art in image-grounded conversational applications.",,,"['Our', 'final', 'models', 'provide', 'a', 'single', 'system', 'that', 'obtains', 'good', 'results', 'on', 'all', 'vision', 'and', 'language', 'tasks', 'considered,', 'and', 'improves', 'the', 'state-of-the-art', 'in', 'image-grounded', 'conversational', 'applications.']",,,,final models,0,4,16,4,16,provide,0,17,24,17,24,"['final', 'models']",['provide']
169,https://www.semanticscholar.org/paper/All-in-One-Image-Grounded-Conversational-Agents-Ju-Shuster/4aa5454addde1542e0d01cfc68e6f5129630964d,20,Title,0,All-in-One Image-Grounded Conversational Agents.,All-in-One Image-Grounded Conversational Agents.,,,"['All-in-One', 'Image-Grounded', 'Conversational', 'Agents.']",,,,Image Conversational Agents,0,15,53,15,53,,,,,,,"['Image', 'Conversational', 'Agents']",[]
170,https://www.semanticscholar.org/paper/Megatron-LM%3A-Training-Multi-Billion-Parameter-Using-Shoeybi-Patwary/2688c500c389feeebb1af3a3d8b3ffee680b6814,21,Abstract,0,Recent work in language modeling demonstrates that training large transformer models advances the state of the art in Natural Language Processing applications.,Recent work in language modeling demonstrates that training large,transformer,models advances the state of the art in Natural Language Processing applications .,"['Recent', 'work', 'in', 'language', 'modeling', 'demonstrates', 'that', 'training', 'large', 'transformer', 'models', 'advances', 'the', 'state', 'of', 'the', 'art', 'in', 'Natural', 'Language', 'Processing', 'applications', '.']","(9, 10)","(65, 76)",0,Recent work,0,0,11,0,11,demonstrates,0,33,45,33,45,"['Recent', 'work']",['demonstrates']
171,https://www.semanticscholar.org/paper/Megatron-LM%3A-Training-Multi-Billion-Parameter-Using-Shoeybi-Patwary/2688c500c389feeebb1af3a3d8b3ffee680b6814,21,Abstract,1,"However, very large models can be quite difficult to train due to memory constraints.","However, very large models can be quite difficult to train due to memory constraints.",,,"['However,', 'very', 'large', 'models', 'can', 'be', 'quite', 'difficult', 'to', 'train', 'due', 'to', 'memory', 'constraints.']",,,,models,0,21,27,21,27,can be,0,28,34,28,34,['models'],"['can', 'be']"
172,https://www.semanticscholar.org/paper/Megatron-LM%3A-Training-Multi-Billion-Parameter-Using-Shoeybi-Patwary/2688c500c389feeebb1af3a3d8b3ffee680b6814,21,Abstract,2,"In this work, we present our techniques for training very large transformer models and implement a simple, efficient intra-layer model parallel approach that enables training transformer models with billions of parameters.","In this work , we present our techniques for training very large transformer models and implement","a simple , efficient intra - layer model parallel approach that enables training transformer models with billions of parameters",.,"['In', 'this', 'work', ',', 'we', 'present', 'our', 'techniques', 'for', 'training', 'very', 'large', 'transformer', 'models', 'and', 'implement', 'a', 'simple', ',', 'efficient', 'intra', '-', 'layer', 'model', 'parallel', 'approach', 'that', 'enables', 'training', 'transformer', 'models', 'with', 'billions', 'of', 'parameters', '.']","(16, 35)","(97, 224)",81,we,0,15,17,15,17,present,0,18,25,18,25,['we'],['present']
173,https://www.semanticscholar.org/paper/Megatron-LM%3A-Training-Multi-Billion-Parameter-Using-Shoeybi-Patwary/2688c500c389feeebb1af3a3d8b3ffee680b6814,21,Abstract,3,"Our approach does not require a new compiler or library changes, is orthogonal and complimentary to pipeline model parallelism, and can be fully implemented with the insertion of a few communication operations in native PyTorch.",,Our approach,"does not require a new compiler or library changes , is orthogonal and complimentary to pipeline model parallelism , and can be fully implemented with the insertion of a few communication operations in native PyTorch .","['Our', 'approach', 'does', 'not', 'require', 'a', 'new', 'compiler', 'or', 'library', 'changes', ',', 'is', 'orthogonal', 'and', 'complimentary', 'to', 'pipeline', 'model', 'parallelism', ',', 'and', 'can', 'be', 'fully', 'implemented', 'with', 'the', 'insertion', 'of', 'a', 'few', 'communication', 'operations', 'in', 'native', 'PyTorch', '.']","(0, 2)","(0, 12)",-1,approach,1,4,12,4,12,does require is and and can be implemented,2,13,158,0,145,['approach'],"['does', 'require', 'is', 'can', 'be', 'implemented']"
174,https://www.semanticscholar.org/paper/Megatron-LM%3A-Training-Multi-Billion-Parameter-Using-Shoeybi-Patwary/2688c500c389feeebb1af3a3d8b3ffee680b6814,21,Abstract,4,We illustrate this approach by converging transformer based models up to 8.3 billion parameters using 512 GPUs.,We illustrate,this approach,by converging transformer based models up to 8.3 billion parameters using 512 GPUs .,"['We', 'illustrate', 'this', 'approach', 'by', 'converging', 'transformer', 'based', 'models', 'up', 'to', '8.3', 'billion', 'parameters', 'using', '512', 'GPUs', '.']","(2, 4)","(13, 26)",-1,We,0,0,2,0,2,illustrate,0,3,13,3,13,['We'],['illustrate']
175,https://www.semanticscholar.org/paper/Megatron-LM%3A-Training-Multi-Billion-Parameter-Using-Shoeybi-Patwary/2688c500c389feeebb1af3a3d8b3ffee680b6814,21,Abstract,5,"We sustain 15.1 PetaFLOPs across the entire application with 76% scaling efficiency when compared to a strong single GPU baseline that sustains 39 TeraFLOPs, which is 30% of peak FLOPs.","We sustain 15.1 PetaFLOPs across the entire application with 76% scaling efficiency when compared to a strong single GPU baseline that sustains 39 TeraFLOPs, which is 30% of peak FLOPs.",,,"['We', 'sustain', '15.1', 'PetaFLOPs', 'across', 'the', 'entire', 'application', 'with', '76%', 'scaling', 'efficiency', 'when', 'compared', 'to', 'a', 'strong', 'single', 'GPU', 'baseline', 'that', 'sustains', '39', 'TeraFLOPs,', 'which', 'is', '30%', 'of', 'peak', 'FLOPs.']",,,,We,0,0,2,0,2,sustain,0,3,10,3,10,['We'],['sustain']
176,https://www.semanticscholar.org/paper/Megatron-LM%3A-Training-Multi-Billion-Parameter-Using-Shoeybi-Patwary/2688c500c389feeebb1af3a3d8b3ffee680b6814,21,Abstract,6,"To demonstrate that large language models can further advance the state of the art (SOTA), we train an 8.3 billion parameter transformer language model similar to GPT-2 and a 3.9 billion parameter model similar to BERT.","To demonstrate that large language models can further advance the state of the art ( SOTA ) , we train an 8.3 billion parameter",transformer,language model similar to GPT-2 and a 3.9 billion parameter model similar to BERT .,"['To', 'demonstrate', 'that', 'large', 'language', 'models', 'can', 'further', 'advance', 'the', 'state', 'of', 'the', 'art', '(', 'SOTA', ')', ',', 'we', 'train', 'an', '8.3', 'billion', 'parameter', 'transformer', 'language', 'model', 'similar', 'to', 'GPT-2', 'and', 'a', '3.9', 'billion', 'parameter', 'model', 'similar', 'to', 'BERT', '.']","(24, 25)","(127, 138)",0,we,0,94,96,94,96,train,0,97,102,97,102,['we'],"['demonstrate', 'train']"
177,https://www.semanticscholar.org/paper/Megatron-LM%3A-Training-Multi-Billion-Parameter-Using-Shoeybi-Patwary/2688c500c389feeebb1af3a3d8b3ffee680b6814,21,Abstract,7,We show that careful attention to the placement of layer normalization in BERT-like models is critical to achieving increased performance as the model size grows.,We show that careful attention to the placement of layer normalization in BERT-like models is critical to achieving increased performance as the model size grows.,,,"['We', 'show', 'that', 'careful', 'attention', 'to', 'the', 'placement', 'of', 'layer', 'normalization', 'in', 'BERT-like', 'models', 'is', 'critical', 'to', 'achieving', 'increased', 'performance', 'as', 'the', 'model', 'size', 'grows.']",,,,We,0,0,2,0,2,show is,0,3,95,3,95,['We'],"['show', 'is']"
178,https://www.semanticscholar.org/paper/Megatron-LM%3A-Training-Multi-Billion-Parameter-Using-Shoeybi-Patwary/2688c500c389feeebb1af3a3d8b3ffee680b6814,21,Abstract,8,Using the GPT-2 model we achieve SOTA results on the WikiText103 (10.8 compared to SOTA perplexity of 15.8) and LAMBADA (66.5% compared to SOTA accuracy of 63.2%) datasets.,Using the GPT-2 model we achieve SOTA results on the WikiText103 (10.8 compared to SOTA perplexity of 15.8) and LAMBADA (66.5% compared to SOTA accuracy of 63.2%) datasets.,,,"['Using', 'the', 'GPT-2', 'model', 'we', 'achieve', 'SOTA', 'results', 'on', 'the', 'WikiText103', '(10.8', 'compared', 'to', 'SOTA', 'perplexity', 'of', '15.8)', 'and', 'LAMBADA', '(66.5%', 'compared', 'to', 'SOTA', 'accuracy', 'of', '63.2%)', 'datasets.']",,,,we,0,22,24,22,24,achieve,0,25,32,25,32,['we'],"['Using', 'achieve']"
179,https://www.semanticscholar.org/paper/Megatron-LM%3A-Training-Multi-Billion-Parameter-Using-Shoeybi-Patwary/2688c500c389feeebb1af3a3d8b3ffee680b6814,21,Abstract,9,Our BERT model achieves SOTA results on the RACE dataset (90.9% compared to SOTA accuracy of 89.4%).,Our BERT model achieves SOTA results on the RACE dataset (90.9% compared to SOTA accuracy of 89.4%).,,,"['Our', 'BERT', 'model', 'achieves', 'SOTA', 'results', 'on', 'the', 'RACE', 'dataset', '(90.9%', 'compared', 'to', 'SOTA', 'accuracy', 'of', '89.4%).']",,,,BERT model,0,4,14,4,14,achieves,0,15,23,15,23,"['BERT', 'model']",['achieves']
180,https://www.semanticscholar.org/paper/Megatron-LM%3A-Training-Multi-Billion-Parameter-Using-Shoeybi-Patwary/2688c500c389feeebb1af3a3d8b3ffee680b6814,21,Title,0,Megatron-LM: Training Multi-Billion Parameter Language Models Using Model Parallelism.,Megatron-LM: Training Multi-Billion Parameter Language Models Using Model Parallelism.,,,"['Megatron-LM:', 'Training', 'Multi-Billion', 'Parameter', 'Language', 'Models', 'Using', 'Model', 'Parallelism.']",,,,Megatron LM Training Multi Billion Parameter Language Models,0,0,66,0,66,,,,,,,"['Megatron', 'LM', 'Training', 'Multi', 'Billion', 'Parameter', 'Language', 'Models']",[]
